row_id,platform,split,source_index,live_id,species,content,label,official_background,all_sequence_index,context_json,prompt_version,prompt_hash,input_hash,qwen_background_structured,raw_response,structured_object,structured_act,structured_evidence,valid_structure,validation_error,label_like_output,generation_seconds,total_generation_seconds,prompt_tokens,generated_tokens,total_duration_ns,load_duration_ns,attempts,error
douyin-train-018620,douyin,train,18620,weixue0806,美容护肤,贴的睫毛还是种的,0,该用户是在询问主播展示的睫毛是通过粘贴假睫毛还是嫁接技术实现的，表现出对美容细节的关注和潜在的购买意向。,26622,"[""2号面膜几片"", ""素颜滴素颜滴还会有吗"", ""我刚刚买了"", ""干敏肌推荐那款面膜"", ""油霜我也买了怎么用""]",structured_v2,bc5551ca276b7a19ec959637a3d19936998bae6d2e149f51c9904350bd0e4059,aa1fdedc4159487ea9eab76dbb1d8475cec8cff7b5082f3660fbfb862042e876,对象：睫毛；言语行为：询问；原句证据：贴的睫毛还是种的,对象：睫毛；言语行为：询问；原句证据：贴的睫毛还是种的,睫毛,询问,贴的睫毛还是种的,True,,False,0.9239872000180185,0.9239888000010978,253,24,919424600,27853400,1,
douyin-train-018634,douyin,train,18634,weixue0806,美容护肤,"泪沟比较深,用什么",1,该用户想询问针对泪沟问题的产品推荐，表达了对改善这一肌肤问题的潜在购买兴趣。,26646,"[""香水留香多久?"", ""美女姐姐用的什么粉底"", ""唇釉外边现在好多盗版"", ""想要个乳液"", ""超级喜欢你对人""]",structured_v2,93373c397cf51c30eb516607e49606b7f878d9ac5717abb08b6dc0cb4ddd12bd,9d239dda2c94c3a1412e34a2c23069c36725b24de60ef595a82943a0e9cedb73,"对象：泪沟；言语行为：询问；原句证据：泪沟比较深,用什么","对象：泪沟；言语行为：询问；原句证据：泪沟比较深,用什么",泪沟,询问,"泪沟比较深,用什么",True,,False,0.9488027999759652,0.9488044999889098,252,26,945360300,26898200,1,
douyin-train-018659,douyin,train,18659,weixue0806,美容护肤,"有黑眼圈,和眼袋",0,该用户可能在询问适合改善黑眼圈和眼袋问题的产品推荐。,26683,"[""面霜推荐哪款"", ""我的眼睛皱纹多"", ""长脂肪粒是太营养了吗"", ""我眼皮就已经开始塌了"", ""kt衣服""]",structured_v2,7ecb45a51aea175bd43c0c4c40a184a07109c3cdb67677fa51d54ab15a333c79,10042ec8df844f3f389ad55af302c57ac040d2e1d6feb95081d13bc2bac9fc36,"对象：用户；言语行为：描述问题；原句证据：有黑眼圈,和眼袋","对象：用户；言语行为：描述问题；原句证据：有黑眼圈,和眼袋",用户,描述问题,"有黑眼圈,和眼袋",True,,False,0.9729722000192851,0.9729741999763064,248,26,970539700,29929800,1,
douyin-train-018665,douyin,train,18665,weixue0806,美容护肤,有脂肪粒咋办,0,该用户想表达的含义是：咨询如何解决眼部脂肪粒问题。,26690,"[""我就长"", ""睡眠面膜有吗"", ""眼角明显开过的[捂脸]"", ""我就是,涂不了,一直不涂眼霜"", ""脂肪粒怎么消呐[流泪]""]",structured_v2,a340bb4e876229c318a91f64c9cdf54463ee63fcf3f9bd98a54c41de58b00b3d,9b4610dbdb9bac115612969a53ef4369f3e7c8bb840d599b69c234a5e070b920,对象：脂肪粒；言语行为：询问；原句证据：有脂肪粒咋办,对象：脂肪粒；言语行为：询问；原句证据：有脂肪粒咋办,脂肪粒,询问,有脂肪粒咋办,True,,False,0.9015283000189811,0.9015305000066292,253,24,884766900,29682400,1,
douyin-train-018679,douyin,train,18679,weixue0806,美容护肤,油精華,0,该用户可能是在询问直播间推荐的精华油产品，或是想了解关于油类精华的使用方法和效果。,26707,"[""美瞳戴的啥"", ""我是长豆[捂脸]"", ""你护肤都涂什么"", ""眼油就拍9号链接吗?"", ""怎么去眼周的脂肪粒""]",structured_v2,6737af89b8f1f52e65fe0074b8711cb7459e38e3f8cce8ca91ee2e8b347a2698,1cd861ab55e6cbcc545d291e2d65dc11f4f60238fcf4aba787ee9a961149766c,对象：眼周；言语行为：询问；原句证据：油精華,对象：眼周；言语行为：询问；原句证据：油精華,眼周,询问,油精華,True,,False,0.8345215000153985,0.8345234000007622,251,22,845238600,33984400,1,
douyin-train-018692,douyin,train,18692,weixue0806,美容护肤,有抬头纹怎么办??,0,该用户想表达的含义是：咨询如何改善或消除抬头纹的问题。,26727,"[""用了莱伯妮的就是这种"", ""功效型面膜有吗?"", ""百奈子眼油有一瓶装的吗?"", ""精华油还上吗"", ""毛孔粗大,黑头怎么办啊?""]",structured_v2,5157361bbad8f032d8928d7a691eb26389fe45cad5fece14b534d9e21f63473d,5a8af659937c56c30d94ebd748333b23abee91aa6eab8a165c96da7d1d6fb982,对象：抬头纹；言语行为：询问；原句证据：有抬头纹怎么办??,对象：抬头纹；言语行为：询问；原句证据：有抬头纹怎么办??,抬头纹,询问,有抬头纹怎么办??,True,,False,0.8670648000261281,0.867066699982388,256,24,863820600,14942100,1,
douyin-train-018736,douyin,train,18736,weixue0806,美容护肤,再讲就没得谈了,0,用户可能是在催促主播尽快进入产品介绍或促销环节，暗示如果继续闲聊就不想购买了。,26789,"[""美女姐姐美瞳是什么牌子的呀?"", ""油不是一样长"", ""眼纹严重"", ""有皱纹呢"", ""熊猫是啥""]",structured_v2,6426a85cc710ae526acb7a916a104b89b273270a97a7da5237ec01ca2beeb4ea,926840a42f21ab77c93a55ae688a1aa80ebc2b5f74f609c87fd70f27378bb8c7,对象：未指明；言语行为：结束对话；原句证据：再讲就没得谈了,对象：未指明；言语行为：结束对话；原句证据：再讲就没得谈了,未指明,结束对话,再讲就没得谈了,True,,False,0.9891660000139382,0.9891678999993019,244,27,985289400,29791300,1,
douyin-train-018810,douyin,train,18810,weixue0806,美容护肤,法令纹呢,0,该用户可能在询问主播推荐的产品或医美方法是否能改善法令纹问题。,26889,"[""眼纹做什么医美"", ""96年可以用吗?"", ""有没有灌肤面膜[比心][比心][比心][比心][比心][比心][比心]"", ""黑眼圈怎么弄?"", ""用了眼油还用不用眼霜""]",structured_v2,e8ea077c316fa6640d12962513958c4e94414f58cc3a7da076894195e5511585,e077dda791b1711597ff935ebffd6310c954db46014b10292ddd74dd3482fbb8,对象：法令纹；言语行为：询问；原句证据：法令纹呢,对象：法令纹；言语行为：询问；原句证据：法令纹呢,法令纹,询问,法令纹呢,True,,False,0.8236769000068307,0.823678699991433,268,22,820388300,27916600,1,
douyin-train-018815,douyin,train,18815,weixue0806,美容护肤,还是其他的油,1,该用户可能在询问主播是否还有其他类型的护肤油可供选择或推荐。,26895,"[""毛孔粗大,黑头多怎么办啊"", ""要是脸上有脂肪粒怎么办啊"", ""香水,香水"", ""眼袋重的能用吗"", ""去哪里做""]",structured_v2,e2d6f28ddfa0b747559e72f2eb4e6e9e05b3851b780795f5634cac6a6188f8d4,ea1edb94f1696ca46b63668f2caddb2165b075f08bb9c8258185bea8bc52f1e7,对象：产品；言语行为：询问；原句证据：还是其他的油,对象：产品；言语行为：询问；原句证据：还是其他的油,产品,询问,还是其他的油,True,,False,0.8038241999747697,0.8038261999899987,247,21,802849800,17574900,1,
douyin-train-018818,douyin,train,18818,weixue0806,美容护肤,再说一遍[鼓掌],0,该用户可能希望主播重复讲解某个产品功效或使用方法，表示对当前内容的高度兴趣和认可。,26901,"[""一天涂一次吗?"", ""kk呢"", ""孕妇颈纹霜有推荐吗?孕妇颈纹霜有推荐吗?孕妇颈纹霜有推荐吗?"", ""小黄车的东西我都买了"", ""嘴唇脱皮,图什么""]",structured_v2,a358310cb4d6434dfe25e6538721c69923309e4279c015348231bc794d47e5d5,8eb1c8c4e7f43e47dab35422939719f2bdc6b1c20eb8e9d91c2683da16371253,对象：主播；言语行为：请求；原句证据：再说一遍[鼓掌],对象：主播；言语行为：请求；原句证据：再说一遍[鼓掌],主播,请求,再说一遍[鼓掌],True,,False,0.8923350999830291,0.8923367999959737,263,24,889351900,21645800,1,
douyin-train-018849,douyin,train,18849,weixue0806,美容护肤,上眼皮黑色素多咋办,0,该用户想咨询如何改善上眼皮色素沉着的问题。,26949,"[""面部下垂怎么弄"", ""颈纹霜说一下"", ""又粉底液吗"", ""有时候用这个眼油的时候不出油,要涂好几遍"", ""之前你也卖过雏菊的天空,这两个对比呢""]",structured_v2,7ac69c5a93d871c7fb818180ad7f9fdd7f0ffd3dfc5db69f5216d5b69b679426,4412d7ea324f22dfabc2aa085ab4b9dfa8a0e00841174c59ec78ab1250bf6a04,对象：上眼皮；言语行为：询问；原句证据：上眼皮黑色素多咋办,对象：上眼皮；言语行为：询问；原句证据：上眼皮黑色素多咋办,上眼皮,询问,上眼皮黑色素多咋办,True,,False,0.9593405000050552,0.9593422999896575,265,26,956321000,32980200,1,
douyin-train-018882,douyin,train,18882,weixue0806,美容护肤,再讲一遍行吗,0,该用户希望主播重新详细讲解某个产品或服务的信息，可能是之前没听清或想确认细节。,26999,"[""去痘印的有没有"", ""第一次在抖音直播间买东西[捂脸]"", ""想要你的衬衫"", ""我全脸用"", ""眼纹做什么项目""]",structured_v2,06a3f6900c2b216a84bfb598513786bd7690a83d44f631e8f99230ea4bddbaae,508cf5fc24b1d621334926f21592c5c9b8e652d1132e3445ee1aa330b13036d5,对象：主播；言语行为：请求；原句证据：再讲一遍行吗,对象：主播；言语行为：请求；原句证据：再讲一遍行吗,主播,请求,再讲一遍行吗,True,,False,0.85654649999924,0.8565484000137076,246,23,851912900,34575500,1,
douyin-train-018888,douyin,train,18888,weixue0806,美容护肤,再交一年用法,0,该用户想表达的含义是：打算继续购买并使用该产品一年。,27007,"[""这个可以每天用"", ""你不打能有用吗"", ""洗面奶需要填身份证?"", ""北京有机构推荐吗"", ""这个有试用吗""]",structured_v2,1c1b32bdf925f966b1a0479c43703715e971861abfbd12d9e6af0594b444ad3b,47e1d323e0add8da9393b94af89aff86cf7ac3eb4a509505a9ce86c590ad77a0,对象：产品；言语行为：询问使用方法；原句证据：再交一年用法,对象：产品；言语行为：询问使用方法；原句证据：再交一年用法,产品,询问使用方法,再交一年用法,True,,False,0.9195869999821298,0.9195888999965973,247,25,917595000,16735800,1,
douyin-train-018929,douyin,train,18929,weixue0806,美容护肤,眼油适合多少岁用,1,该用户想询问眼油产品的适用年龄范围，以判断自己是否适合使用。,27066,"[""没有面膜了吗"", ""有眼下纹怎么办"", ""一生可做热玛吉次数是有限的"", ""祛斑有推荐的吗祛斑有推荐的吗祛斑有推荐的吗祛斑有推荐的吗"", ""吃的是什么呀""]",structured_v2,171acee72f5898c0d4dee310fdb617a0ae337294d2a6b8eb3ae380e5f1e46e19,26560d3cfa4e243829a48bc72788164a4eac5c3cfecfa33b0c61512f5e47d665,对象：眼油；言语行为：询问使用年龄；原句证据：眼油适合多少岁用,对象：眼油；言语行为：询问使用年龄；原句证据：眼油适合多少岁用,眼油,询问使用年龄,眼油适合多少岁用,True,,False,1.0125878999824636,1.0125896999961697,264,27,1009784300,22204700,1,
douyin-train-018935,douyin,train,18935,weixue0806,美容护肤,"这个油超级耐用,能用好久[比心]",0,该用户是在认可产品的使用效果持久性，并暗示对商品的性价比感到满意。,27079,"[""10号链接说一下"", ""胶原灌注是哪个?"", ""每天都能用"", ""天天吃甜椒吗"", ""眼油买了确实好用""]",structured_v2,6a79e1391bb48ac74938fbaca55cb636df2898471bf4e340bb91555c2d35b041,d68e436651126c0819f320e1aacd85b61175999256727d175ad2a5ea015ed5ee,"对象：眼油；言语行为：评价；原句证据：这个油超级耐用,能用好久[比心]","对象：眼油；言语行为：评价；原句证据：这个油超级耐用,能用好久[比心]",眼油,评价,"这个油超级耐用,能用好久[比心]",True,,False,1.1203187000064645,1.1203205000201706,254,31,1117290200,14796500,1,
douyin-train-018941,douyin,train,18941,weixue0806,美容护肤,和八号有什么区别,1,该用户想询问当前产品与直播间提到的8号产品在功能或效果上的具体差异。,27088,"[""这个和8号的有什么区别"", ""你吃的是什么"", ""为啥吃辣椒"", ""多大年龄做眼部热玛吉?"", ""嘴唇上的小毛毛怎么去掉[捂脸]""]",structured_v2,27e40cacbf4009527ec89c0f8c104fdecbd06c24e26817955f4e0302c0f0935c,2f0b33200732d3b94a950327e26976356aca767c61c96cfbd2e8286c35fc59e2,对象：产品；言语行为：询问；原句证据：和八号有什么区别,对象：产品；言语行为：询问；原句证据：和八号有什么区别,产品,询问,和八号有什么区别,True,,False,0.8682135000126436,0.8682153999980073,254,23,845435400,36136700,1,
douyin-train-018979,douyin,train,18979,weixue0806,美容护肤,"雪姐,有没有美容仪器推荐",1,"该用户希望通过主播推荐适合自己需求的美容仪器产品。  （解析：结合前文弹幕多为护肤美妆产品咨询的语境，用户使用""推荐""一词表明其主动寻求购买建议，且""美容仪器""属于功能性产品的明确指向，透露出潜在购买意向而非单纯闲聊。）",27138,"[""你今天不做清明吗[笑哭]"", ""你吃的辣椒"", ""彩椒上链接[鼓掌][鼓掌][鼓掌]"", ""油霜有?"", ""茶香少女""]",structured_v2,c236e2f4dcbf5fa25dd4cad8372d5d96dcefa9e412bf1a43b0afb4fbf7a4b10b,129d22107ee5e12a49654051c5a4287f739433e0e19d926146fc57a720e768dc,"对象：雪姐；言语行为：询问；原句证据：雪姐,有没有美容仪器推荐","对象：雪姐；言语行为：询问；原句证据：雪姐,有没有美容仪器推荐",雪姐,询问,"雪姐,有没有美容仪器推荐",True,,False,0.9643603000149596,0.9643624000018463,254,26,961630400,27305700,1,
douyin-train-018982,douyin,train,18982,weixue0806,美容护肤,掉头发用什么,1,该用户可能是在询问针对脱发问题的产品推荐或解决方案。,27145,"[""油霜,油买了亲"", ""看你吃彩椒买了好几箱"", ""姐姐你的衣服在哪儿买的"", ""美妞,去痘印的"", ""你在吃什么?""]",structured_v2,6dbce6ba4a7acfc14c9654ae5d68534b753e61a8410674ab7820c67d6c309b74,34afb77ef0705b813367227817a19cd01ac5d6b29ff1e4c3de43a731daa8c7e2,对象：未指明；言语行为：询问；原句证据：掉头发用什么,对象：未指明；言语行为：询问；原句证据：掉头发用什么,未指明,询问,掉头发用什么,True,,False,0.9130963000061456,0.9131028999981936,250,24,910943100,19477300,1,
douyin-train-018993,douyin,train,18993,weixue0806,美容护肤,"洗面奶已下单,希望对黑头有效!",0,该用户通过宣布下单行为并强调对产品功效的期待，既确认了购买决策又流露出对解决皮肤问题的迫切需求。,27161,"[""眼油是只能晚上用吗"", ""介绍防晒"", ""为啥这么喜欢吃辣椒"", ""眼油用完还需要用眼霜吗"", ""淡斑有推荐的不""]",structured_v2,accf08a029f0af6b030ccb4567d7c6d43d65d7722e374645452dafd8d05351f5,56fe4980237e1013713fecbe9f4a446f9647799fff3dac2e3adcdd9d6a655468,对象：洗面奶；言语行为：下单；原句证据：洗面奶已下单,对象：洗面奶；言语行为：下单；原句证据：洗面奶已下单,洗面奶,下单,洗面奶已下单,True,,False,0.9161905999935698,0.9161925000080373,256,25,913836900,28881100,1,
douyin-train-019003,douyin,train,19003,weixue0806,美容护肤,13号介绍一下,1,该用户希望主播详细讲解13号产品的功能或使用方式。,27171,"[""脸上痒起痘了咋回事啊"", ""眼油已拍"", ""颈纹医美好么?"", ""有用脸上的油?"", ""什么口红,推一个""]",structured_v2,e362a60967c91f5eb480010e9242cb285debdf963ceed2321e06d0625f792014,83e2928d3a1642c744dd641ce57b19d85ff0692bee7b4168ecc60b9af44ba6a4,对象：未指明；言语行为：要求介绍；原句证据：13号介绍一下,对象：未指明；言语行为：要求介绍；原句证据：13号介绍一下,未指明,要求介绍,13号介绍一下,True,,False,0.9216377999982797,0.9216397000127472,248,25,919922500,30445800,1,
douyin-train-019013,douyin,train,19013,weixue0806,美容护肤,彩椒抗氧化是么,0,该用户是在询问彩椒是否具有抗氧化的功效，可能对产品的健康功效感兴趣并考虑购买。,27186,"[""介绍霜"", ""一直推的那个面膜"", ""白月光怎么用"", ""睫毛是怎麽弄的"", ""脸上斑""]",structured_v2,a8ec434458df37915d74fef8e2c9f9ac04adca3ac6a99ebcfeb4d13e4d276f6c,64ba8220bca02cd7894f4f99d50fbf6854d3b02c1e1947c6b5acd38c43347e18,对象：产品；言语行为：询问；原句证据：彩椒抗氧化是么,对象：产品；言语行为：询问；原句证据：彩椒抗氧化是么,产品,询问,彩椒抗氧化是么,True,,False,0.846753699996043,0.8467554999806453,241,23,845127400,28474800,1,
